dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0099676	0.054465	0.056164	0.088822	0.073865	0.022472	0.13416	0.17389	0.031895	0.053663	0.019696	0.20106	0.2439	0.28789	0.25285	0.29872	0.27911	0.23651	0.19503	0.14685	0.07355	0.040809	0.14243	0.048778	0.024295	0.019248	0.0099785	0.022592	0.010693	0.016347	0.010718	0.025102	0.018141	0.29872	0.21192	0.10926	-0.10266	0.048889	0.24409	0.3236	0.42479	0.5402	0.62513	0.35156	0.22046	0.70158	0.39982	0.56986	0.033276	0.025911	0.062136	0.029088	0.0094573	0.073874	0.11043	0.016045	0.024802	0.0047836	0.11629	0.13197	0.15268	0.13415	0.15947	0.15085	0.12707	0.10384	0.078002	0.039754	0.0049813	0.080474	0.026681	0.013554	0.0078217	0.0033453	0.01053	0.00038473	0.005286	0.0023123	0.013148	0.0075562	0.25518	0.30502	0.25163	0.27605	0.0017085	0.037634	-0.072737	-0.095628	0.046354	0.096711	-0.029231	-0.057071	-0.13693	0.02605	0.047065	0.11684	0.1414	0.14086	0.13307	0.11817	0.12522	0.1364	0.13944	0.11805	0.13307	0.069538	0.10421	0.082613	0.14107	-0.11013	0.061079	0.0464	-0.075904	-0.081722	-0.02239	-0.11966	0.22956	0.046373	0.18096	0.14661	0.023193	-0.041942	0.0064636	-0.015215	2.0051	605
0.010234	0.094408	0.056857	0.08832	0.080678	0.15876	0.11913	0.23136	0.16585	0.1842	0.17707	0.1913	0.25214	0.28843	0.2754	0.26077	0.25243	0.13515	0.090787	0.14366	0.091328	0.071048	0.085772	0.022667	0.013154	0.0054495	0.017193	0.011261	0.0098931	0.01069	0.022423	0.016451	0.018513	0.28843	0.24277	0.15517	-0.087599	0.046739	0.28214	0.38077	0.50854	0.6563	0.76234	0.22656	0.096928	0.66149	0.94519	1.1076	0.050132	0.030372	0.047097	0.046648	0.091558	0.086094	0.13363	0.10966	0.10688	0.099558	0.11527	0.14796	0.16447	0.15839	0.153	0.14771	0.080699	0.058465	0.075063	0.047154	0.040543	0.035287	0.015538	0.0023851	0.0019683	0.0026777	0.0062563	0.0022237	0.0058229	0.01315	0.0062212	0.002404	0.18811	0.27063	0.21664	0.23631	0.13978	0.13234	0.1345	0.018284	-0.01056	-0.087791	-0.011514	-0.04842	0.044141	0.074508	0.01225	0.015682	0.039563	0.05233	0.025364	0.036572	0.019519	-0.033457	0.015597	0.034348	0.059773	-0.058013	-0.10692	-0.0037156	-0.093252	-0.092118	-0.12921	-0.11159	0.10898	0.034631	0.14141	0.069703	0.28332	0.028477	0.096794	0.13238	0.096869	-0.035333	-0.0070714	-0.0072696	1.8802	554
0.0053945	0.024214	0.068545	0.021599	0.092048	0.10236	0.038407	0.065627	0.12779	0.050105	0.04098	0.096374	0.04913	0.14436	0.11509	0.14312	0.065618	0.046476	0.089211	0.066388	0.010584	0.0053877	0.0066141	0.0047052	0.012485	0.01119	0.013699	0.021089	0.013011	0.016018	0.011765	0.022654	0.016258	0.14436	0.077391	0.044927	-0.032464	0.023497	0.10317	0.1828	0.31593	0.49368	0.49862	0.35156	0.19413	0.27	0.34204	0.27935	0.016197	0.039554	0.010372	0.049666	0.06427	0.028808	0.036059	0.081761	0.028873	0.013162	0.052877	0.024714	0.069823	0.0438	0.056956	0.0383	0.026283	0.047328	0.017706	0.005421	0.0012098	0.0010862	0.0039209	0.005999	0.003722	0.0076312	0.011361	0.0053388	0.0066605	0.0050237	0.01216	0.0093952	0.26692	0.29472	0.27851	0.28084	-0.054449	-0.11895	0.11854	0.12013	-0.017494	-0.10003	0.099143	-0.076678	0.05048	0.029827	0.066185	0.010938	-0.13913	0.052132	-0.14132	-0.052617	0.068636	0.14096	0.12559	-0.05032	0.093189	0.069415	0.050149	-0.13061	-0.026608	0.10101	0.12207	-0.14116	-0.097416	-0.090433	0.12639	-0.12471	0.26091	0.2099	0.24503	0.23828	0.021006	-0.00098511	0.015719	0.011362	1.8344	380
0.011449	0.03665	0.1159	0.17531	0.18118	0.19815	0.10952	0.23542	0.15361	0.14183	0.17222	0.18486	0.16664	0.19796	0.16104	0.19679	0.18472	0.11642	0.12588	0.12069	0.058877	0.040245	0.038535	0.010383	0.015374	0.0085013	0.011832	0.029	0.013114	0.0097844	0.016612	0.01774	0.018386	0.23542	0.20805	0.1447	-0.063345	0.05282	0.23595	0.30336	0.38656	0.47903	0.54894	0.23438	0.23399	0.7504	0.84153	0.93699	0.020615	0.061612	0.094073	0.10261	0.11636	0.064723	0.14231	0.12115	0.10362	0.11292	0.10559	0.10558	0.12516	0.10809	0.15184	0.13194	0.079177	0.085146	0.081438	0.031225	0.020807	0.018812	0.0043512	0.0023647	0.0049479	0.0018163	0.0055034	0.0035636	0.006199	0.0064662	0.00058659	0.0046309	0.26362	0.34134	0.30171	0.30947	-0.1294	0.13839	0.12677	0.067249	0.033505	-0.019908	0.0097576	-0.14124	-0.091602	-0.14142	0.058809	-0.023358	-0.021998	-0.056175	-0.10793	-0.10063	-0.062616	-0.11531	-0.05883	0.14141	0.13693	0.059831	0.068222	0.02378	0.12471	0.037841	0.12991	-0.14124	-0.023361	-0.025637	0.072438	0.092175	0.19001	0.03186	0.052733	0.091999	-0.0021308	-0.048645	-0.04342	-0.037603	1.9371	505.5
0.0066462	0.066665	0.046417	0.073152	0.075238	0.055341	0.059645	0.078193	0.066217	0.10318	0.066851	0.10585	0.12239	0.074092	0.11028	0.24387	0.22738	0.20708	0.028686	0.067938	0.077337	0.05021	0.0067774	0.012677	0.012052	0.013272	0.012179	0.02144	0.015619	0.012217	0.021152	0.025184	0.024218	0.24387	0.11634	0.055227	-0.061109	0.031952	0.14587	0.22888	0.35305	0.51124	0.57566	0.35156	0.14687	0.35951	0.38744	0.39567	0.032836	0.025098	0.026412	0.01509	0.013949	0.028151	0.046956	0.036318	0.05638	0.012538	0.056822	0.066598	0.032342	0.058767	0.12959	0.1208	0.11014	0.015801	0.036288	0.045342	0.029765	0.004298	0.0083575	0.0029823	0.007039	0.0058873	0.0096115	0.0048484	0.0064916	0.0017201	0.0015732	0.0024348	0.2522	0.26381	0.25482	0.25822	-0.070881	0.014826	0.13659	-0.0043465	0.073216	0.074834	0.014949	0.10118	-0.13364	-0.062771	0.12631	0.11022	-0.094399	0.1353	0.13894	0.13917	0.13781	0.096374	0.13244	0.034913	0.025464	-0.023973	0.11753	-0.12253	0.14131	-0.096554	-0.040447	-0.068979	0.13901	0.1414	0.029412	-0.12934	0.1735	0.071788	0.19946	0.14557	-0.0075448	-0.035276	0.0042156	-0.016699	1.985	455
0.0067084	0.051833	0.065691	0.12413	0.052315	0.057759	0.12255	0.11752	0.033014	0.038401	0.099966	0.1198	0.088286	0.15552	0.13426	0.16492	0.20704	0.17235	0.11603	0.10793	0.080234	0.03957	0.09299	0.040581	0.012994	0.013669	0.016381	0.019812	0.026034	0.016997	0.013916	0.022254	0.022973	0.20704	0.15145	0.073718	-0.077728	0.033381	0.18824	0.29029	0.44049	0.63011	0.7163	0.3125	0.26762	0.65892	0.62329	0.34497	0.060421	0.024705	0.075989	0.027448	0.042825	0.065492	0.062358	0.020989	0.012429	0.053279	0.063559	0.04695	0.087755	0.071692	0.088979	0.11186	0.091539	0.062658	0.059375	0.042655	0.021626	0.049905	0.015124	0.0046452	0.0045702	0.0081924	0.010922	0.014531	0.011585	0.0076189	0.00773	0.012787	0.26251	0.28096	0.2514	0.26725	-0.11937	-0.13877	-0.030285	0.044617	-0.13906	0.13182	0.14069	-0.02556	-0.13911	0.13514	0.14092	0.13793	0.070857	0.13285	0.12022	0.11856	0.13956	0.11913	0.097788	0.13831	0.10517	0.12661	-0.13704	-0.017973	-0.0048033	0.11983	-0.11586	-0.10578	-0.042236	0.10321	0.091751	-0.13329	0.24752	0.10386	0.21893	0.18584	0.022883	-0.02484	0.010656	-0.0024704	1.9531	958.5
0.0059353	0.064808	0.050724	0.062578	0.087572	0.084896	0.048195	0.070413	0.090296	0.062655	0.11761	0.11777	0.066812	0.029784	0.05394	0.092928	0.17847	0.1536	0.15543	0.078268	0.049234	0.010426	0.010576	0.013531	0.016291	0.012044	0.015227	0.012612	0.010353	0.0089648	0.018193	0.020679	0.010149	0.17847	0.10172	0.044614	-0.057107	0.02776	0.13117	0.21759	0.35369	0.53152	0.5745	0.35156	0.19773	0.41809	0.38473	0.39928	0.035389	0.026086	0.034012	0.047535	0.048718	0.010365	0.044369	0.029654	0.021869	0.064752	0.063092	0.035599	0.01621	0.029787	0.031918	0.098732	0.083488	0.079166	0.045693	0.027734	0.0034354	0.0022976	0.0047572	0.0019905	0.0042385	0.0039281	0.0044551	0.0034265	0.0050507	0.0044664	0.010563	0.0057807	0.27637	0.30126	0.2643	0.28202	0.10615	-0.1107	0.11155	0.11306	0.054395	-0.12387	-0.015716	0.1285	0.010674	0.096902	0.1288	0.13549	0.097536	0.09361	0.13935	0.087876	0.068617	0.11286	0.038637	-0.12968	0.14007	-0.058271	0.015158	-0.13233	-0.021816	0.13994	0.091273	0.1319	0.072463	0.11891	0.11167	0.13668	0.25658	0.20806	0.28126	0.24766	0.015976	-0.0032518	0.026779	0.012143	1.7956	906.5
0.0097817	0.18471	0.16183	0.14465	0.081568	0.15861	0.11993	0.18227	0.090626	0.19127	0.13001	0.28974	0.23214	0.18449	0.11493	0.18705	0.11519	0.16263	0.087076	0.085362	0.036596	0.041593	0.15717	0.059066	0.021289	0.01551	0.049667	0.040213	0.024169	0.028228	0.040508	0.022445	0.026419	0.28974	0.19482	0.095902	-0.09892	0.047215	0.22596	0.30373	0.40407	0.51976	0.6033	0.26562	0.21883	0.36122	0.35717	0.32237	0.081282	0.10284	0.084297	0.048027	0.085549	0.028019	0.1084	0.057414	0.10507	0.072164	0.15373	0.12312	0.10887	0.067633	0.09925	0.045385	0.088052	0.060992	0.045272	0.020748	0.020535	0.086573	0.033422	0.013898	0.0014106	0.018634	0.018552	0.01002	0.012368	0.016475	0.011244	0.009237	0.2502	0.32583	0.26644	0.28562	-0.07559	-0.10226	0.040218	0.031207	0.12055	-0.063715	0.02284	-0.023319	0.099398	0.088063	0.14084	0.14133	0.02935	0.031652	0.14072	0.13197	0.11607	-0.075697	0.14136	-0.019219	-0.13891	0.091605	-0.011052	-0.10717	-0.12656	-0.0050634	-0.14141	-0.12197	0.084046	0.11095	-0.041053	0.13971	0.032342	0.030095	0.08106	0.063484	-0.042637	-0.048876	-0.032876	-0.038392	2.0538	1668
0.0066177	0.066988	0.08092	0.12572	0.12586	0.14481	0.11032	0.096294	0.033162	0.10337	0.085015	0.07884	0.18185	0.18447	0.14239	0.1211	0.061581	0.073957	0.068345	0.037147	0.018381	0.020248	0.019535	0.017959	0.024122	0.017531	0.010075	0.019025	0.026591	0.013337	0.0094307	0.011939	0.017381	0.18447	0.098439	0.052397	-0.046042	0.030066	0.12493	0.20081	0.31688	0.46648	0.51703	0.27344	0.2042	0.35845	0.36914	0.40531	0.01759	0.043081	0.068758	0.06561	0.045948	0.059513	0.0087324	0.0148	0.065374	0.028879	0.042646	0.10343	0.10015	0.076	0.064226	0.026089	0.040959	0.039032	0.0090758	0.0079394	0.010852	0.010363	0.010004	0.012794	0.00066254	0.0011568	0.010128	0.010178	0.0048424	0.0050586	0.0064442	0.0081739	0.25487	0.28465	0.28483	0.27586	0.1414	0.13651	-0.067074	-0.13176	0.024458	0.12037	-0.12271	-0.027455	0.13906	-0.01525	0.11717	0.062994	0.11281	0.13332	0.14132	-0.10905	0.090446	0.05899	0.1145	-0.010423	0.12829	0.14106	0.08424	0.14133	-0.10904	-0.01985	0.13657	0.045735	0.14058	0.12725	0.11969	0.0040396	0.17826	0.13888	0.23235	0.18562	-0.0051066	-0.025686	0.0094026	-0.0071036	1.8521	609
0.0055554	0.097705	0.080186	0.015926	0.13604	0.06828	0.10986	0.077816	0.094875	0.059536	0.044592	0.051892	0.13932	0.082807	0.17425	0.17367	0.1274	0.087284	0.040652	0.025696	0.014315	0.016232	0.0049314	0.010076	0.011702	0.02386	0.0083859	0.018949	0.01311	0.014035	0.011713	0.02382	0.010953	0.17425	0.1032	0.062846	-0.040354	0.024512	0.13643	0.23771	0.40452	0.62623	0.64467	0.33594	0.12347	0.42896	0.38449	0.36206	0.039664	0.031654	0.009422	0.06258	0.035887	0.063263	0.042745	0.051543	0.031929	0.0056353	0.03351	0.065133	0.049967	0.094518	0.10302	0.06829	0.046488	0.024651	0.014912	0.0077135	0.0051993	0.0015179	0.0045873	0.0065629	0.0059275	0.0034789	0.0087932	0.0079901	0.0071302	0.0030837	0.0070099	0.0035037	0.21958	0.25185	0.24089	0.23917	-0.049876	0.040934	-0.023142	-0.13989	-0.1341	0.051173	0.099459	0.11206	0.12748	-0.085872	-0.035114	-0.00859	0.011146	0.11389	0.024885	0.12807	0.13601	0.0073409	0.043983	0.12177	0.13289	-0.078424	0.13155	-0.073336	-0.10531	-0.1413	0.11286	-0.045602	0.033643	-0.13169	0.059989	-0.0037318	0.29013	0.17526	0.28867	0.24815	0.041496	-0.0059238	0.045192	0.023227	1.7525	504.5
0.0064089	0.084488	0.12506	0.093722	0.13445	0.10642	0.14611	0.22155	0.13732	0.11409	0.05173	0.061133	0.13565	0.13698	0.0533	0.12357	0.10317	0.03727	0.064863	0.080158	0.027128	0.03156	0.056811	0.028472	0.026136	0.013834	0.015176	0.023325	0.041318	0.020777	0.027644	0.016323	0.014752	0.22155	0.13709	0.069848	-0.067244	0.031917	0.17193	0.26989	0.41647	0.60326	0.6791	0.49219	0.21745	0.39812	0.48651	0.47893	0.034775	0.044457	0.0217	0.071526	0.056502	0.08218	0.11815	0.073076	0.060538	0.032211	0.032435	0.071939	0.074041	0.028063	0.065623	0.056366	0.019814	0.018863	0.042621	0.015975	0.01013	0.040524	0.0070525	0.013656	0.0023585	0.0074217	0.011067	0.011255	0.013846	0.01178	0.0085045	0.0075925	0.19329	0.22996	0.18616	0.2064	-0.12956	-0.090272	-0.066565	0.13746	0.13999	0.074164	0.13441	0.13709	0.14069	-0.074511	0.14087	0.14141	0.11803	-0.019654	0.13963	0.10552	0.13833	0.13547	0.13813	0.031069	0.10469	-0.13128	0.12126	-0.13532	-0.1397	0.11372	0.12087	-0.09139	0.096627	0.028487	0.14142	-0.13743	0.47091	0.31418	0.43947	0.39852	0.19512	0.071072	0.15876	0.12938	1.5029	650
0.006483	0.036451	0.046501	0.039772	0.030465	0.098844	0.034621	0.097317	0.078256	0.17911	0.23271	0.20721	0.1574	0.14592	0.078682	0.061006	0.078375	0.058923	0.035372	0.036896	0.029768	0.02313	0.01797	0.015283	0.0033545	0.011281	0.011548	0.014622	0.0078741	0.012256	0.02659	0.01233	0.019311	0.23271	0.11064	0.056376	-0.054261	0.029172	0.14126	0.22978	0.36669	0.54412	0.59772	0.42188	0.17746	0.46113	0.46559	0.52873	0.019339	0.0032342	0.018822	0.016668	0.05257	0.024919	0.017283	0.042713	0.10007	0.13103	0.11164	0.086846	0.077437	0.044821	0.023933	0.04385	0.035633	0.024776	0.025667	0.0051497	0.012634	0.0050161	0.0036135	0.0021288	0.0044764	0.0034388	0.00788	0.002845	0.0015495	0.0038214	0.0032295	0.0025154	0.25124	0.29362	0.25604	0.26876	0.1409	0.1065	0.12888	0.10399	0.1378	-0.12572	-0.10923	0.10667	0.081124	0.073054	0.1219	0.094533	0.14057	0.061462	0.052603	0.079598	0.009459	-0.11515	-0.13883	0.13568	0.13353	-0.10807	0.0071679	-0.10513	-0.14114	0.13321	0.1216	-0.12662	-0.1125	0.1311	-0.1124	0.058176	0.22896	0.13149	0.21819	0.19032	0.023948	-0.028706	0.014552	-0.0017881	1.8526	580.5
0.0080801	0.05097	0.062313	0.11104	0.12048	0.0735	0.035178	0.11823	0.05977	0.032563	0.044612	0.051183	0.032039	0.14469	0.18484	0.20095	0.2477	0.20235	0.17839	0.1017	0.11858	0.057829	0.011423	0.021626	0.013789	0.011062	0.010807	0.045011	0.030439	0.023281	0.014745	0.013	0.011277	0.2477	0.11851	0.078379	-0.040127	0.033693	0.14702	0.2259	0.34159	0.48735	0.55501	0.42188	0.18924	0.475	0.63294	0.74693	0.025091	0.017581	0.028524	0.021429	0.031072	0.029156	0.025577	0.038086	0.012428	0.023947	0.010874	0.0083557	0.10278	0.10561	0.13203	0.16029	0.13127	0.1052	0.063382	0.063942	0.034628	0.0088381	0.010208	0.00073847	0.0043339	0.0057354	0.010394	0.0074274	0.014088	0.0057238	0.0023704	0.0059059	0.23183	0.26837	0.24987	0.25208	0.027037	0.0293	0.068518	-0.11667	-0.13096	-0.14136	-0.14134	-0.026997	-0.14141	0.12636	-0.072801	-0.1071	-0.081535	0.058598	-0.044955	-0.036327	-0.037792	-0.074671	-0.012485	0.12092	0.017219	-0.0048648	0.014542	0.087195	0.05023	0.14053	0.069984	-0.13534	0.0089475	-0.13516	-0.056177	0.0092095	0.25919	0.10404	0.16006	0.1689	0.037372	-0.035899	-0.0058257	-0.0093338	1.9188	555
0.0052716	0.050222	0.072219	0.034935	0.04627	0.065833	0.051806	0.047451	0.033215	0.05193	0.057396	0.025301	0.025683	0.11612	0.1311	0.15992	0.1586	0.17579	0.086493	0.07765	0.0053353	0.010228	0.0097546	0.021504	0.0079332	0.012627	0.012169	0.0061186	0.025158	0.0091619	0.0088204	0.015035	0.0091162	0.17579	0.076064	0.037939	-0.038125	0.025904	0.09945	0.16955	0.28273	0.43212	0.4552	0.39062	0.15716	0.46206	0.52793	0.54972	0.030356	0.036901	0.018202	0.047291	0.028777	0.035003	0.015388	0.018051	0.023899	0.021199	0.011523	0.0063937	0.062035	0.069786	0.086682	0.084115	0.093248	0.055079	0.042481	0.0024299	0.0030446	0.0053904	0.0087672	0.0063317	0.0042538	0.0045812	0.0029691	0.0019417	0.0031025	0.0054513	0.0050462	0.0035032	0.25465	0.24444	0.25092	0.25029	-0.14079	-0.12077	-0.13715	-0.14119	-0.087867	-0.028845	-0.095753	0.11167	-0.038572	-0.063765	-0.11807	-0.079751	0.13218	0.13666	0.11473	0.14139	0.1411	-0.026593	0.10402	-0.084166	-0.016106	0.092845	0.062759	-0.13775	0.10163	-0.14128	-0.057137	-0.11625	-0.1413	-0.0066413	-0.076883	-0.061023	0.29293	0.19077	0.29687	0.26093	0.037531	-0.0041767	0.04079	0.024186	1.7671	529
0.0081163	0.085961	0.038399	0.066844	0.033359	0.051665	0.03748	0.032051	0.073101	0.03111	0.069701	0.042501	0.13083	0.20581	0.18203	0.24671	0.26888	0.24371	0.25535	0.26473	0.16554	0.10618	0.015254	0.010207	0.011334	0.026563	0.018493	0.0042445	0.010307	0.013364	0.027161	0.015162	0.010764	0.26888	0.16357	0.084773	-0.078797	0.040082	0.19601	0.28116	0.39816	0.53953	0.62754	0.4375	0.24769	0.8181	0.80959	0.81936	0.019879	0.004678	0.034965	0.012845	0.018852	0.025428	0.0095383	0.020556	0.015268	0.045472	0.022683	0.069452	0.11051	0.096543	0.13096	0.14578	0.12971	0.13603	0.14058	0.087872	0.056867	0.0037521	0.0064456	0.0026323	0.0079821	0.013749	0.0024886	0.0024548	0.0089334	0.007917	0.0027499	0.0062901	0.17964	0.24109	0.18421	0.20674	-0.10237	0.14028	0.10813	-0.064614	-0.015	-0.12112	0.064978	-0.027147	-0.0016428	-0.041003	0.13343	0.14015	0.12601	0.14131	0.14024	0.1144	0.13688	0.13575	0.13971	0.14027	0.12908	0.10049	-0.10853	-0.0751	0.10828	0.011237	0.14084	-0.084712	-0.13198	-0.13954	-0.0094878	-0.072181	0.42816	0.1518	0.34136	0.28401	0.20784	-0.0080784	0.13052	0.069439	1.7524	479
0.007819	0.049364	0.051755	0.080605	0.043526	0.056199	0.051026	0.06973	0.062936	0.074362	0.048974	0.086475	0.10595	0.066396	0.12195	0.17091	0.19369	0.19189	0.24266	0.23176	0.19268	0.090615	0.0055336	0.0068884	0.012019	0.016266	0.021707	0.012692	0.0135	0.017397	0.007893	0.019379	0.011545	0.24266	0.12738	0.073068	-0.054309	0.038898	0.15356	0.22289	0.31925	0.4366	0.50686	0.39844	0.20054	0.70964	0.75896	0.82839	0.024291	0.027747	0.037602	0.029956	0.017219	0.028997	0.039849	0.04629	0.030193	0.033027	0.038434	0.058762	0.034263	0.064808	0.091427	0.10527	0.10682	0.1372	0.12392	0.1084	0.048915	0.0013502	0.00070075	0.0026038	0.0095982	0.012439	0.0067685	0.0058147	0.010066	0.0036634	0.0021368	0.0052788	0.23956	0.27307	0.25412	0.25724	-0.12299	0.084832	0.084299	0.12996	-0.091765	0.056347	-0.13994	-0.061244	-0.14126	-0.14055	-0.12985	0.088925	0.11089	0.13877	0.13059	0.11156	0.084921	0.068885	0.13116	0.07392	0.1196	-0.037008	0.13399	0.12198	0.029359	0.089547	-0.14095	0.036911	0.042095	0.097001	-0.12215	-0.11664	0.17775	0.034415	0.13322	0.11082	0.0098896	-0.046073	-0.0053502	-0.020449	1.8994	531.5
0.0076963	0.067391	0.048469	0.080613	0.062215	0.08588	0.075541	0.02586	0.17475	0.2405	0.27351	0.24223	0.24795	0.18735	0.10737	0.10498	0.053773	0.095084	0.03218	0.0090893	0.011259	0.022285	0.0078099	0.012494	0.010314	0.015219	0.016751	0.010749	0.014001	0.0079618	0.01709	0.014385	0.014695	0.27351	0.13858	0.074277	-0.064306	0.035543	0.1701	0.25589	0.37923	0.53278	0.6123	0.40625	0.24608	0.63644	0.7043	0.66574	0.0064923	0.019635	0.018517	0.0057003	0.024013	0.040066	0.015002	0.095493	0.1336	0.15389	0.13077	0.13278	0.099358	0.057261	0.056947	0.028519	0.050489	0.017888	0.0048222	0.0041907	0.0076765	0.0048653	0.0016629	0.0037772	0.007458	0.010088	0.0054149	0.0024932	0.0036648	0.0012378	0.0028992	0.0054002	0.24741	0.30131	0.25916	0.27211	-0.036338	-0.1224	0.0086907	0.09219	0.08804	0.14127	-0.11281	0.10532	0.087173	0.073806	0.11946	0.12924	0.1414	0.13435	0.11386	0.14134	0.13983	0.086448	0.14091	0.099369	0.12356	0.13543	0.064204	-0.13109	-0.11376	-0.1318	0.12566	-0.073522	-0.073303	0.063553	-0.099429	0.14038	0.28863	0.15052	0.25357	0.22559	0.055105	-0.028044	0.029121	0.0092658	1.7566	706
0.0065073	0.080485	0.05621	0.10401	0.10591	0.095296	0.082046	0.087295	0.16041	0.093837	0.080032	0.064693	0.066353	0.095398	0.15929	0.1829	0.13714	0.13418	0.025653	0.017499	0.040411	0.063688	0.037317	0.032	0.04588	0.03922	0.025496	0.03505	0.015909	0.042861	0.04907	0.050557	0.050787	0.1829	0.062446	0.031736	-0.030711	0.033523	0.07755	0.11939	0.18088	0.25844	0.29403	0.58594	0.16954	0.45151	0.41527	0.56369	0.0070054	0.043796	0.029344	0.078356	0.079674	0.05075	0.027306	0.072214	0.014979	0.018854	0.034316	0.02998	0.038832	0.086023	0.092155	0.075758	0.064018	0.013684	0.0098293	0.015534	0.0032901	0.022493	0.0075118	0.0094767	0.012006	0.010802	0.013377	0.0055946	0.010728	0.014803	0.015825	0.015562	0.26043	0.25111	0.25973	0.25723	0.13621	-0.12038	-0.14117	-0.11078	-0.11053	-0.14038	0.10488	0.072415	-0.13933	0.1404	0.14114	-0.034126	0.085033	0.11908	0.081433	0.033907	0.11517	0.1341	0.034077	0.13519	0.065164	0.021671	-0.082076	0.10836	0.1197	0.1412	0.056412	0.10047	0.14072	0.1414	0.13676	0.13694	0.18198	0.09464	0.16903	0.15016	-0.0013082	-0.019283	-0.0015559	-0.0068715	1.9376	510
0.0083649	0.068842	0.065114	0.11083	0.10563	0.11569	0.12713	0.13464	0.12046	0.14312	0.25059	0.26594	0.25067	0.2067	0.15361	0.12933	0.076966	0.040054	0.020895	0.027975	0.031198	0.033694	0.0060739	0.010921	0.010007	0.011382	0.011276	0.0082534	0.0094666	0.0036864	0.0059541	0.005418	0.0030168	0.26594	0.15647	0.079434	-0.077036	0.037486	0.19003	0.2799	0.40657	0.56226	0.65055	0.21875	0.15857	0.6286	0.62775	0.6206	0.010905	0.037215	0.033292	0.038304	0.055878	0.068485	0.071416	0.051586	0.062452	0.13815	0.14248	0.13324	0.10982	0.079009	0.080146	0.040904	0.019682	0.010944	0.01986	0.012907	0.011801	0.0015236	0.0062811	0.0036491	0.0060932	0.0047517	0.0042848	0.0020092	0.00055733	0.0015159	0.0029254	0.0016981	0.22903	0.29242	0.24192	0.25853	-0.14011	0.058263	-0.019108	0.10819	-0.10657	0.12209	0.14116	0.077983	0.13593	0.095453	0.12872	0.13855	0.13911	0.06123	-0.036064	0.13875	0.1242	0.060608	-0.081105	0.14132	0.01996	0.061843	0.052261	0.14141	0.12963	-0.095631	-0.058296	0.053524	0.010223	0.085271	0.1193	-0.056004	0.26539	0.17027	0.26242	0.23378	0.039872	-0.020342	0.028078	0.011565	1.6972	657.5
0.0068409	0.082961	0.046455	0.060849	0.033452	0.054317	0.020258	0.033343	0.04334	0.049522	0.068821	0.062508	0.2008	0.23838	0.22138	0.22582	0.20193	0.11659	0.047175	0.064773	0.02219	0.02618	0.0047683	0.0066807	0.0078051	0.0062186	0.011974	0.0099892	0.0079465	0.0046625	0.0016063	0.002514	0.0037999	0.23838	0.10682	0.049792	-0.057026	0.029057	0.13649	0.22237	0.35539	0.52788	0.57918	0.49219	0.095741	0.52952	0.55732	0.55364	0.038618	0.024894	0.029922	0.013309	0.032174	0.0054079	0.0052829	0.023584	0.020753	0.033989	0.045051	0.107	0.12562	0.11186	0.12292	0.11495	0.057385	0.027803	0.035548	0.011895	0.0099028	0.0020614	0.0020984	0.0031985	0.0047489	0.0043989	0.0048994	0.0058603	0.0014219	0.00089268	0.00051279	0.00070998	0.23264	0.24931	0.22785	0.23772	0.10979	-0.13341	-0.13668	-0.026252	0.026113	-0.028202	-0.038831	0.11016	0.1395	0.11503	-0.086811	0.13535	0.14119	0.13224	0.1098	0.062175	0.09857	0.027717	0.10048	0.128	0.11763	-0.039116	0.14053	0.11633	-0.10518	-0.11195	0.13334	0.041768	-0.14083	-0.042321	-0.097672	-0.13633	0.29197	0.14444	0.27541	0.23181	0.061016	-0.024487	0.040683	0.018445	1.7058	657.5
